-87.321868,41.473844,"Costco: Merrillville (Gas),","I-65 Exit 263; 1310 E 79th Ave, Merrillville, IN, 46410, 219-641-6403,  #0370,"
-88.133133,41.941111,"Costco: Bloomingdale (Gas),","505 W. Army Trail Rd, Bloomingdale, IL, 60108, 630-351-3010,  #0371,"
-93.347894,45.198777,"Costco: Coon Rapids (Gas),","12547 Riverdale Blvd, Minneapolis, MN, 55448, 763-712-7763,  #0372,"
-94.357184,39.036357,"Costco: Independence (Gas),","19040 E Valley View Pkwy, Independence, MO, 64055, 816-200-2003,  #0373,"
-82.979754,42.630157,"Costco: Shelby Township (Gas),","45460 Market Street, Shelby Township, MI, 48315, 586-580-2003,  #0374,"
-94.580518,39.067666,"Costco: Kansas City (Gas),","241 East Linwood Blvd, Kansas City, MO, 64111, 816-216-0003,  #0375,"
-83.295923,42.70663,"Costco: Auburn Hills (Gas),","I-75 Exit 84; 400 Brown Rd, Auburn Hills, MI, 48326, 248-648-0003,  #0376,"
-93.354053,44.966922,"Costco: St. Louis Park (Gas),","5801 16th Street West, St Louis Park, MN, 55416, 763-582-9603,  #0377,"
-88.093412,42.187135,"Costco: Lake Zurich (Gas),","680 S. Rand Rd 680, Lake Zurich, IL, 60047, 847-540-3053,  #0378,"
-84.451021,39.288172,"Costco: Springdale (Gas),","1100 East Kemper Rd, Springdale, OH, 45246, 513-346-7943,  #0379,"
-87.676904,41.929504,"Costco: Lincoln Park (Gas),","2746 N Clybourn Ave, Chicago, IL, 60614, 773-360-2053,  #0380,"
-87.744844,41.759023,"Costco: Bedford Park (Gas),","7300 S Cicero Ave, Bedford Park, IL, 60629, 708-552-9010,  #0381,"
-90.606963,38.796124,"Costco: St. Peters (Gas),","200 Costco Way, Saint Peters, MO, 63376, 636-970-4004,  #0382,"
-87.780429,42.014815,"Costco: Niles (Gas),","I-94 Exit 39; 7311 Melvina Ave, Niles, IL, 60714, 847-972-3003,  #0383,"
-84.302928,39.295921,"Costco: Deerfield Township (Gas),","9691 Waterstone Blvd, Cincinnati, OH, 45249, 513-774-0024,  #0384,"
-86.817406,35.963432,"Costco: Brentwood (Gas),","98 Seaboard Ln, Brentwood, TN, 37027, 615-493-1003,  #0386,"
-88.042213,42.055271,"Costco: Schaumburg (Gas),","1375 North Meacham Rd, Schaumburg, IL, 60193, 847-969-0790,  #0387,"
-87.965854,41.845484,"Costco: Oak Brook (Gas),","1901 West 22nd Street, Oak Brook, IL, 60523, 630-928-0235,  #0388,"
-83.331396,42.381533,"Costco: Middlebelt (Gas),","I-96 Exit 176; 13700 Middlebelt Rd, Livonia, MI, 48150, 734-427-0563,  #0390,"
-83.429629,42.432843,"Costco: Haggerty (Gas),","20000 Haggerty Rd, Livonia, MI, 48152, 734-464-6399,  #0391,"
-83.29271,42.607025,"Costco: Bloomfield (Gas),","2343 South Telegraph Rd, Bloomfield, MI, 48302, 248-836-1601,  #0392,"
-83.11766,42.515578,"Costco: Madison Heights (Gas),","30550 Stephenson Hwy, Madison Heights, MI, 48071, 248-616-0048,  #0393,"
-82.934858,42.49594,"Costco: Roseville (Gas),","27118 Gratiot Ave 27118 Gratiot Ave, Roseville, MI, 48066, 586-447-0191,  #0394,"
-117.225899,32.823589,"Costco: San Diego (Gas),","I-5 Exit 23; 4605 Morena Blvd, San Diego, CA, 92117, 858-270-6920,  #0401,"
-116.987309,32.841297,"Costco: Santee (Gas),","101 Town Center Pkwy, Santee, CA, 92071, 619-562-3227,  #0403,"
-117.083846,32.608833,"Costco: Chula Vista (Gas),","I-5 Exit 6; 1130 Broadway, Chula Vista, CA, 91911, 619-205-1501,  #0405,"
-110.859813,32.251294,"Costco: Tucson (Gas),","6255 East Grant Rd, Tucson, AZ, 85712, 520-886-6376,  #0407,"
-118.102311,33.919881,"Costco: Norwalk CA,","I-605 Exit 9 or 10; 12324 Hoxie Ave, Norwalk, CA, 90650, 562-929-0826,  #0410,"
-117.931733,33.703448,"Costco: Fountain Valley (Gas),","I-405 Exit 12; 17900 Newhope, Fountain Valley, CA, 92708, 714-338-2183,  #0411,"
-117.925681,34.131982,"Costco: Azusa (Gas),","I-210 Exit 38; 1220 West Foothill Blvd, Azusa, CA, 91702, 626-812-7911,  #0412,"
-117.124706,33.136465,"Costco: San Marcos (Gas),","Hwy 78 Exit 16; 725 Center Dr, San Marcos, CA, 92069, 760-480-6615,  #0416,"
-117.922128,33.862454,"Costco: Fullerton (Gas),","Hwy 91 Exit 28; 900 South Harbor Blvd, Fullerton, CA, 92832, 714-738-7521,  #0418,"
-119.147739,34.225207,"Costco: Oxnard (Gas),","Hwy 101 Exit 60/61; 2001 East Ventura Blvd, Oxnard, CA, 93036, 805-983-4200, Car Wash, #0420,"
-122.400632,37.642356,"Costco: South San Francisco (Gas),","451 South Airport Blvd, South San Francisco, CA, 94080, 650-872-2021,  #0422,"
-121.994668,37.372026,"Costco: Sunnyvale (Gas),","Hwy 101 Exit 394; 150 Lawrence Station Rd, Sunnyvale, CA, 94086, 408-470-8000,  #0423,"
-118.16474,33.803265,"Costco: Signal Hill,","I-405 Exit 29; 2200 East Willow St, Signal Hill, CA, 90755, 562-427-2537,  #0424,"
-111.900647,33.62407,"Costco: Scottsdale (Gas),","Hwy 101 Exit 38/39; 15255 North Hayden Rd, Scottsdale, AZ, 85260, 480-948-5040, Car Wash, #0427,"
-118.148531,34.089515,"Costco: Alhambra (Gas),","2207 West Commonwealth Ave, Alhambra, CA, 91803, 626-289-7164,  #0428,"
-117.678038,33.46957,"Costco: San Juan Capistrano (Gas),","33961 Doheny Park Rd, San Juan Capistrano, CA, 92675, 949-240-3558, Car Wash, #0429,"
-111.04966,32.326112,"Costco: Tucson NW (Gas),","I-10 Exit 250; 3901 W Costco Dr, Tucson, AZ, 85741, 520-797-1980,  #0431,"
-117.522629,33.88612,"Costco: Corona (Gas),","Hwy 91 Exit 53; 480 McKinley St, Corona, CA, 92879, 951-279-1190,  #0432,"
-111.96185,33.34713,"Costco: Tempe (Gas),","I-10 Exit 157; 1445 W Elliot Rd, Tempe, AZ, 85284, 480-496-6651,  #0436,"
-118.550325,34.230673,"Costco: Northridge (Gas),","8810 North Tampa Ave, Northridge, CA, 91324, 818-775-1860,  #0437,"
-121.263848,38.588193,"Costco: Rancho Cordova (Gas),","11260 White Rock Rd, Rancho Cordova, CA, 95742, 916-724-2240,  #0438,"
-104.868706,39.690654,"Costco: Aurora (Gas),","1471 South Havana, Aurora, CO, 80012, 303-750-2116,  #0439,"
-105.066639,39.862391,"Costco: Westminster (Gas),","6400 West 92nd Avenue, Westminster, CO, 80030, 303-650-1476,  #0440,"
-116.389363,33.803945,"Costco: Coachella Valley (Gas),","I-10 Exit 131; 72-800 Dinah Shore Dr, Palm Desert, CA, 92211, 760-770-2810,  #0441,"
-105.086534,39.636904,"Costco: Southwest Denver (Gas),","7900 West Quincy Ave, Littleton, CO, 80123, 303-933-4931,  #0443,"
-117.743992,33.875818,"Costco: Yorba Linda,","Hwy 91 Exit 39; 22633 Savi Ranch Pkwy, Yorba Linda, CA, 92886, 714-282-6650,  #0445,"
-117.077666,32.987241,"Costco: San Diego (Gas),","12350 Carmel Mountain Rd, San Diego, CA, 92128, 858-675-0248,  #0452,"
-122.144911,38.215406,"Costco: Fairfield (Gas),","I-80 Exit 40; 5101 Business Center Dr, Fairfield, CA, 94534, 707-864-3816,  #0453,"
-117.745618,33.660192,"Costco: Irvine (Gas),","I-5 Exit 94; 115 Technology West Dr, Irvine, CA, 92618, 949-453-0435,  #0454,"
-117.277018,33.935476,"Costco: Moreno Valley (Gas),","Hwy 60 Exit 59; 12700 Day St, Moreno Valley, CA, 92553, 951-697-8900,  #0455,"
-118.09714,34.034218,"Costco: Montebello,","Hwy 60 Exit 8; 1345 North Montebello Blvd, Montebello, CA, 90640, 323-890-1904,  #0459,"
-117.022265,32.637558,"Costco: Rancho Del Rey (Gas/Diesel),","I-805 Exit 7; 895 East H St, Chula Vista, CA, 91910, 619-656-0826,  #0460,"
-117.31655,33.120138,"Costco: Carlsbad (Gas),","I-5 Exit 47; 951 Palomar Airport Rd, Carlsbad, CA, 92011, 760-929-0963,  #0462,"
-121.414341,38.468475,"Costco: South Sacramento (Gas),","7981 East Stockton Blvd, Sacramento, CA, 95823, 916-682-3569,  #0464,"
-111.984952,33.604639,"Costco: Phoenix (Thomas Rd)  (Gas),","4502 East Oak St, Phoenix, AZ, 85008, 602-808-0101,  #0465,"
-112.396843,34.547881,"Costco: Prescott (Gas/Diesel),","3911 Hwy-69, Prescott, AZ, 86301, 928-541-2203,  #0466,"
-104.877403,39.557748,"Costco: Douglas County (Gas),","8686 Park Meadows Center Dr, Littleton, CO, 80124, 303-708-0012,  #0468,"
-117.024581,32.773775,"Costco: La Mesa,","I-8 Exit 13; 8125 Fletcher Pkwy, La Mesa, CA, 91941, 619-667-8504,  #0469,"
-121.879999,37.253214,"Costco: San Jose (Almaden),","Hwy 85 Exit 5; 5301 Almaden Expressway, San Jose, CA, 95118, 408-723-0964,  #0470,"
-121.452667,38.597106,"Costco: Sacramento (Cal Expo) (Gas),","1600 Expo Pkwy, Sacramento, CA, 95815, 916-563-7002,  #0471,"
-121.668553,36.703852,"Costco: Salinas,","Hwy 101 Exit 330; 1339 North Davis Rd, Salinas, CA, 93907, 831-424-4242,  #0472,"
-117.742454,34.014146,"Costco: Chino Hills (Gas),","13111 Peyton Dr, Chino Hills, CA, 91709, 909-464-2900,  #0473,"
-119.874786,34.427788,"Costco: Goleta,","Hwy 101 Exit 108; 7095 Market Place Dr, Goleta, CA, 93117, 805-685-3199,  #0474,"
-122.448871,37.665603,"Costco: El Camino (Gas),","1600 El Camino Real, South San Francisco, CA, 94080, 650-757-3003,  #0475,"
-118.334384,33.805145,"Costco: Torrance (Gas),","2751 Sky Park Dr, Torrance, CA, 90505, 310-891-1020,  #0476,"
-118.461634,34.404672,"Costco: Santa Clarita (Gas),","Hwy 14 Exit 6; 18649 Via Princessa, Santa Clarita, CA, 91387, 661-250-2818,  #0477,"
-117.263077,34.068044,"Costco: San Bernardino (Gas),","I-10 Exit 74; 1099 East Hospitality Ln, San Bernardino, CA, 92408, 909-478-3445,  #0478,"
-118.447453,33.993031,"Costco: Culver City (Gas),","13463 Washington Blvd, Marina del Rey, CA, 90292, 310-754-2003,  #0479,"
-105.174286,39.959535,"Costco: Superior (Gas),","600 Marshall Rd, Superior, CO, 80027, 720-587-1000,  #0480,"
-111.840433,33.376299,"Costco: Gilbert  (Gas),","Hwy 60 Exit 179; 1415 N Arizona Ave, Gilbert, AZ, 85233, 480-293-0053,  #0481,"
-122.322617,37.898005,"Costco: Richmond (Gas),","I-580 Exit 14; 4801 Central Ave;, Richmond, CA, 94804, 510-898-2003,  #0482,"
-117.116054,32.712802,"Costco: San Diego SE (Gas),","Hwy 94 Exit 2; 650 Gateway Center Dr, San Diego, CA, 92102, 619-358-2303,  #0483,"
-111.680239,40.279923,"Costco: Orem (Gas),","648 East 800 South, Orem, UT, 84097, 801-851-5003,  #0484,"
-158.000376,21.42656,"Costco: Waipahu (Oahu) (Gas),","94-1231 Ka Uka Blvd, Waipahu Oahu, HI, 96797, 808-678-6103,  #0485,"
-119.23485,46.225851,"Costco: Kennewick (Gas),","8505A W Gage Blvd, Kennewick, WA, 99336, 509-737-8861,  #0486,"
-111.894772,40.549778,"Costco: Sandy (Gas),","11100 S Auto Mall Dr, Sandy, UT, 84070, 801-790-0003,  #0487,"
-117.128624,32.782487,"Costco: Mission Valley (Gas),","2345 Fenton Pkwy, San Diego, CA, 92108, 619-358-4003,  #0488,"
-97.408432,32.677915,"Costco: Fort Worth (Gas),","5300 Overton Ridge Blvd, Fort Worth, TX, 76132, 817-210-0003,  #0489,"
-112.115858,33.659513,"Costco: Phoenix N (Gas),","I-17 Exit 214; 19001 N 27th Ave, Phoenix, AZ, 85027, 623-293-4403,  #0490,"
-117.154362,33.521227,"Costco: Temecula (Gas/Diesel),","I-15 Exit 61; 26610 Ynez Rd, Temecula, CA, 92591, 951-719-2000,  #0491,"
-73.431104,45.505354,"Costco: Saint-Hubert,","5025 boul Cousineau, Saint-Hubert, QC, J3Y 3K7, 450-443-3618,  #0502,"
-71.268514,46.839492,"Costco: Quebec,","440 rue Bouvier, Quebec, QC, G2J 1E3, 418-627-5100,  #0503,"
-73.757164,45.573302,"Costco: Laval,","2999 autoroute Laval (440 Ouest), Laval, QC, H7P 5P4, 450-686-7420,  #0505,"
-73.584967,45.609253,"Costco: Anjou, (Gas),","7373 rue Bombardier, Anjou, QC, H1J 2V2, 514-493-4814,  #0506,"
-81.21089,42.91875,"Costco: Westminster,","4313 Wellington Road South, London, ON, N6E 2Z8, 519-680-0940,  #0508,"
-79.48406,44.06988,"Costco: Newmarket (Gas),","18182 Yonge St, East Gwillimbury, ON, L9N 0J3, 905-954-4733,  #0510,"
-75.60237,45.41498,"Costco: Gloucester,","1900 Cyrville Road, Gloucester, ON, K1B 1A5, 613-748-9966,  #0511,"
-80.39276,43.40661,"Costco: Kitchener,","4438 King Street East, Kitchener, ON, N2G 3W6, 519-650-2252,  #0512,"
-71.95171,45.39388,"Costco: Sherbrooke,","3400 rue King Ouest, Sherbrooke, QC, J1L 1C9, 819-822-0681,  #0514,"
-73.552587,45.486109,"Costco: Montréal (Gas),","300 rue Bridge, Montreal, QC, H3K 2C3, 514-938-5170,  #0515,"
-71.328167,46.780983,"Costco: Sainte-Foy (Gas),","3233 rue Watt, Sainte-Foy, QC, G1X 4W2, 418-656-0666,  #0516,"
-79.94806,43.22876,"Costco: Ancaster (Gas),","100 Legend Court, Ancaster, ON, L9K 1J3, 905-304-0355,  #0517,"
-72.57094,46.33083,"Costco: Trois-Rivières-Ouest (Gas),","3000 boul des Récollets, Trois-Rivieres-Quest, QC, G9A 6J2, 819-693-5758,  #0518,"
-63.676136,44.656146,"Costco: Halifax,","230 Chain Lake Dr, Halifax, NS, B3S 1C5, 902-876-7788,  #0519,"
-104.54947,50.43968,"Costco: Regina (Gas),","665 University Park Drive, Regina, SK, S4V 2V8, 306-789-8838,  #0520,"
-73.850055,45.631536,"Costco: Boisbriand,","3600 Ave Des Grandes Tourelles, Boisbriand, QC, J7H 0A1, 450-420-4500,  #0521,"
-73.479073,45.434095,"Costco: Brossard (Gas),","9430 boul Taschereau, Brossard, QC, J4X 2W2, 450-444-4466,  #0521,"
-79.25089,43.179063,"Costco: St. Catharines,","3 North Service Road, St Catharines, ON, L2N 7R1, 905-646-2008,  #0523,"
-79.507102,43.623238,"Costco: Etobicoke (Gas),","50 Queen Elizabeth Blvd, Etobicoke, ON, M8Z 1M1, 416-251-2832,  #0524,"
-73.506432,45.721102,"Costco: Terrebonne (Gas),","870 montée des Pionniers, Terrebonne, QC, J6V 1N9, 450-657-4353,  #0525,"
-79.68947,43.6115,"Costco: Mississauga N,","5900 Rodeo Dr, Mississauga, ON, L5R 3S9, 905-568-4828,  #0526,"
-73.660251,45.535566,"Costco: Marché Central,","1015 rue du Marché Central, Montreal, QC, H4N 3J4, 514-381-1251,  #0527,"
-73.81791,45.47097,"Costco: Pointe Claire,","5701 Trans-Canada Nord, Pointe-Claire, QC, H9R 1B7, 514-426-5052,  #0528,"
-74.01786,45.76488,"Costco: Saint-Jérôme, (Gas),","1001 boul Jean-Baptiste-Rolland, Saint-Jerome, QC, J7Z 5T6, 450-476-9000,  #0529,"
-81.293356,42.987548,"Costco: North London,","693 Wonderland Road North, London, ON, N6H 4L1, 519-474-5300,  #0530,"
-79.687711,43.521232,"Costco: South Mississauga,","3180 Laird Road, Mississauga, ON, L5L 5P8, 905-828-3340,  #0531,"
-73.40544,45.57533,"Costco: Boucherville (Gas),","635 Chemin de Touraine, Boucherville, QC, J4B 5E4, 450-645-2632,  #0532,"
-76.56001,44.26071,"Costco: Kingston,","1015 Centennial Dr, Kingston, ON, K7P 3B7, 613-549-2527,  #0533,"
-82.965596,42.254776,"Costco: Windsor (Gas),","4411 Walker Road 4411 Walker Road, Windsor, ON, N8W 3T6, 519-972-1899,  #0534,"
-79.454842,43.730577,"Costco: Downsview,","100 Billy Bishop Way, Toronto, ON, M3K 2C8, 416-635-8175,  #0535,"
-71.084096,48.382756,"Costco: Chicoutimi,","2500 boul Talbot RR4, Chicoutimi, QC, G7H 5B1, 418-696-1112,  #0536,"
-79.296688,43.759022,"Costco: Scarborough,  (Gas),","1411 Warden Ave, Scarborough, ON, M1R 2S3, 416-288-0033,  #0537,"
-64.82886,46.11745,"Costco: Moncton,","25 Trinity Dr, Moncton, NB, E1G 2J7, 506-855-7382,  #0538,"
-52.714859,47.614792,"Costco: St. John's (Gas),","28 Stavanger Dr, St John's, NL, A1A 5E8, 709-738-8612,  #0539,"
-75.72593,45.33812,"Costco: Nepean (Gas),","1849 Merivale Road, Nepean, ON, K2G 1E3, 613-727-4786,  #0540,"
-75.911847,45.302573,"Costco: Kanata,","770 Silver Seven Rd, Kanata, ON, K2V 1A5, 613-270-5550,  #0541,"
-75.70072,45.4752,"Costco: Gatineau,","1100 Boul. Maloney Ouest, Gatineau, QC, J8T 6G3, 819-246-4005,  #0542,"
-114.16206,51.15717,"Costco: Calgary NW (Gas),","Hwy 201 Exit 46; 11588 Sarcee Trail NW, Calgary, AB, T3R 0A1, 403-516-3701,  #0543,"
-113.3184,53.54635,"Costco: Sherwood Park (Gas),","2201 Broadmoor Blvd, Sherwood, AB, T8H 0A1, 780-410-2520,  #0544,"
-79.2527,43.85166,"Costco: East Markham,","65 Kirkham Dr, Markham, ON, L3S 0A9, 905-201-3500,  #0545,"
-79.542378,43.786207,"Costco: Vaughn (Gas),","71 Colossus Dr, Woodbridge, ON, L4L 9J8, 905-264-8337,  #0547,"
-97.20549,49.82027,"Costco: Winnipeg South (Gas),","2365 McGillivray Blvd, Winnipeg, MB, R3Y 0A1, 204-487-5100,  #0549,"
-63.566487,44.70445,"Costco: Dartmouth,","137 Countryview Dr, Dartmouth, NS, B3B 0E7, 902-481-7637,  #0551,"
-123.10879,49.27861,"Costco: Downtown Vancouver,","605 Expo Blvd, Vancouver, BC, V6B 1V4, 604-622-5050,  #0552,"
-73.516721,45.37101,"Costco: Candiac (Gas),","60 rue Strasbourg, Candiac, QC, J5R 0B4, 450-444-3453,  #0556,"
-118.342576,33.918618,"Business Center: Hawthorne,","12530 Praire Ave, Hawthorne, CA, 90250, 310-220-8826,  #0564,"
-118.141262,33.994516,"Business Center: Commerce (Gas),","I-5 Exit 128; 6333 Telegraph Rd, Commerce, CA, 90040, 323-767-2640,  #0569,"
-117.153749,32.816477,"Business Center: San Diego,","7803 Othello Ave, San Diego, CA, 92111, 858-790-6750,  #0578,"
-78.34119,44.27191,"Costco: Peterborough (Gas),","485 The Parkway, Peterborough, ON, K9J 0B3, 705-750-2600,  #0591,"
-79.392051,43.901816,"Costco: Richmond Hill,","35 John Birchall Rd, Richmond Hill, ON, L4S 0B2, 905-780-2100,  #0592,"
-112.794871,49.660711,"Costco: Lethbridge (Gas),","3200 Mayor Magrath Drive South, Lethbridge, AB, T1K 6Y6, 403-320-8903,  #0593,"
-110.732632,50.062658,"Costco: Medicine Hat (Gas),","2350 Box Springs Blvd, Medicine Hat, AB, T1C 0C8, 403-581-5700,  #0593,"
-81.785933,26.489631,"Costco: Estero (Gas),","I-75 Exit 128; 10088 Gulf Center Dr, Fort Myers, FL, 33913, 239-433-7242,  #0621,"
-111.95353,40.690047,"Costco: West Valley (Gas),","3747 South 2700 West, West Valley, UT, 84119, 801-996-9008,  #0622,"
-80.221067,26.683311,"Costco: Royal Palm Beach (Gas),","11001 Southern Blvd, Royal Palm Beach, FL, 33411, 561-803-8830,  #0623,"
-122.604393,47.357357,"Costco: Gig Harbor (Gas),","10990 Harbor Hill Dr, Gig Harbor, WA, 98335, 253-853-8600,  #0624,"
-81.815714,41.317393,"Costco: Strongsville (Gas),","I-71 Exit 231; 16690 Royalton Rd, Strongsville, OH, 44136, 440-783-3415,  #0625,"
-77.295311,38.643205,"Costco: Potomac Mills (Gas),","2700 Potomac Mills Circle, Woodbridge, VA, 22192, 703-490-7410,  #0626,"
-117.443071,34.137526,"Costco: Fontana (Gas),","I-210 Exit 66 or 67; 16505 Sierra Lakes Pkwy, Fontana, CA, 92336, 909-770-5639,  #0627,"
-87.921614,43.432946,"Costco: Grafton (Gas),","950 Port Washington Rd, Grafton, WI, 53024, 262-204-1050,  #0628,"
-104.983261,39.99149,"Costco: Thornton (Gas),","I-25 Exit 228 or 229; 16375 N Washington St, Thornton, CO, 80023, 303-474-3255,  #0629,"
-86.886137,36.139459,"Costco: Nashville (Gas),","6670 Charlotte Pike, Nashville, TN, 37209, 615-354-5100,  #0630,"
-84.469816,33.880435,"Costco: Cumberland Mall (Gas),","I-285 Exit 20; 2900 Cumberland Mall, Atlanta, GA, 30339, 770-431-1700,  #0631,"
-82.977433,40.150981,"Costco: Columbus (Gas),","1500 Gemini Pl, Columbus, OH, 43240, 614-987-1900,  #0632,"
-112.002503,46.615453,"Costco: Helena (Gas),","2195 E Custer Ave, Helena, MT, 59602, 406-495-7050,  #0633,"
-85.573143,38.316334,"Costco: Louisville (Gas),","I-265 Exit 34 ;5020 Norton Healthcare Blvd, Louisville, KY, 40241, 502-420-0170,  #0634,"
-77.872737,34.248883,"Costco: Wilmington (Gas),","5351 Gingerwood Dr, Wilmington, NC, 28405, 910-798-3252,  #0635,"
-96.90954,32.621583,"Costco: Duncanville (Gas),","250 West Hwy-67, Duncanville, TX, 75137, 469-221-8113,  #0636,"
-106.890825,39.644362,"Costco: Gypsum Eagle County (Gas/Diesel),","170 Cooley Mesa Rd, Gypsum, CO, 81637, 970-328-7601,  #0637,"
-116.273501,33.704383,"Costco: La Quinta (Gas),","79795 Hwy-111, La Quinta, CA, 92253, 760-775-0370,  #0638,"
-159.379545,21.967039,"Costco: Kauai (Gas),","4300 Nuhou St, Lihue Hawaii, HI, 96766, 808-241-4000,  #0640,"
-97.842625,30.219083,"Costco: South Austin,","4301 W William Cannon Dr, South Austin, TX, 78749, 512-382-3011,  #0641,"
-122.191152,48.147558,"Costco: Marysville (Gas),","I-5 Exit 206; 16616 Twin Lakes Ave, Marysville, WA, 98271, 360-652-4530,  #0642,"
-119.058331,35.297436,"Costco: Bakersfield SW (Gas),","Hwy 99 Exit 20; 4900 Panama Ln, Bakersfield, CA, 93308, 661-398-4750,  #0643,"
-111.744989,33.296136,"Costco: Gilbert SE (Gas),","2887 S Market St, Gilbert, AZ, 85295, 480-366-3950,  #0644,"
-78.621729,35.818085,"Costco: Raleigh (Gas),","2838 Wake Forest Rd, Raleigh, NC, 27609, 919-755-2801,  #0645,"
-119.738431,39.579072,"Costco: Sparks (Gas),","4810 Galleria Pkwy, Sparks, NV, 89436, 775-356-4400,  #0646,"
-87.861904,41.599465,"Costco: Orland Park (Gas),","9915 W 159th Street, Orland Park, IL, 60462, 708-645-5336,  #0647,"
-93.4238,45.092965,"Costco: Maple Grove (Gas),","11330 Fountains Dr N, Maple Grove, MN, 55369, 763-494-8052,  #0648,"
-79.921744,40.402736,"Costco: Homestead (Gas),","501 W Waterfront Dr, West Homestead, PA, 15120, 412-205-1002,  #0649,"
-119.787951,36.839631,"Costco: Fresno North (Gas),","Hwy 41 Exit 134, 7100 N Abby St, Fresno, CA, 93720, 559-437-3643,  #0657,"
-121.475704,37.750507,"Costco: Tracy (Gas),","I-205 EXit 6; 3250 W Grant Line Rd, Tracy, CA, 95377, 209-830-5343,  #0658,"
-122.717443,38.353073,"Costco: Rohnert Park (Gas),","Hwy 101 Exit 483; 5901 Redwood Dr, Rohnert Park, CA, 94928, 707-540-9113,  #0659,"
-122.308696,47.156326,"Costco: Puyallup (Gas),","1201 39th SW, Puyallup, WA, 98373, 253-445-7543,  #0660,"
-121.066252,37.700208,"Costco: Modesto (Gas),","Hwy 99 Exit 233; 3801 Pelandale Ave, Modesto, CA, 95356, 209-342-4903,  #0661,"
-122.33696,48.454334,"Costco: Burlington (Gas),","1725 S Burlington Blvd, Burlington, WA, 98233, 360-757-5703,  #0662,"
-122.034196,37.959142,"Costco: Concord (Gas),","2400 Monument Blvd, Concord, CA, 94520, 925-566-4003,  #0663,"
-96.699569,33.044542,"Costco: Plano East (Gas),","3800 N. Central Expressway, Plano, TX, 75074, 972-244-0003,  #0664,"
-112.095189,33.520692,"Costco: Phoenix (Gas),","I-17 Exit 203; 1646 W Montebello Ave, Phoenix, AZ, 85015, 602-293-4524,  #0665,"
-106.52992,35.068429,"Costco: Albuquerque (Gas),","500 Eubank Blvd SE, Albuquerque, NM, 87123, 505-332-6603,  #0667,"
-97.114497,32.684115,"Costco: Arlington (Gas),","600 West Arbrook Blvd, Arlington, TX, 76014, 817-417-1603,  #0668,"
-97.112156,32.941412,"Costco: Southlake (Gas),","2601 E State Hwy-114, Southlake, TX, 76092, 817-749-2803,  #0669,"
-117.33285,47.65836,"Costco: Spokane (Gas),","5601 East Sprague Ave, Spokane, WA, 99212, 509-842-0003,  #0670,"
-118.373465,33.899816,"Costco: Hawthorne (Gas),","I-405 Exit 43; 14501 Hindry Ave, Hawthorne, CA, 90250, 310-727-0403,  #0671,"
-113.523511,37.122465,"Costco: St. George (Gas),","835 North 3050 East, St George, UT, 84790, 435-256-0003,  #0672,"
-115.037582,36.069821,"Costco: Henderson (Gas),","791 Marks St, Henderson, NV, 89014, 702-352-2010,  #0673,"
-112.232641,33.642349,"Costco: Glendale (Gas),","Hwy 101 Exit 15; 17550 N 79th Ave, Glendale, AZ, 85308, 623-776-4003, Car Wash, #0674,"
-95.548021,29.954581,"Costco: Willowbrook (Gas),","12405 N Gessner Rd, Houston, TX, 77064, 832-912-2353,  #0675,"
-105.083002,39.790269,"Costco: Arvada (Gas),","I-70 Exit 269; 5195 Wadsworth Blvd, Arvada, CO, 80002, 303-463-3603,  #0676,"
-118.323807,34.185815,"Costco: Burbank (Gas),","I-5 Exit 146; 1051 Burbank Blvd, Burbank, CA, 91506, 818-557-3783,  #0677,"
-117.548114,34.079006,"Costco: Rancho Cucamonga (Gas),","I-15 Exit 110; 11800 4th St, Rancho Cucamonga, CA, 91730, 909-581-1703,  #0678,"
-117.922303,33.994637,"Costco: City of Industry (Gas),","Hwy 60 Exit 18; 17550 Castleton St, City of Industry, CA, 91748, 626-839-3053,  #0679,"
-95.52999,29.787768,"Costco: Bunker Hill (Gas),","1150 Bunker Hill Rd, Houston, TX, 77055, 713-576-2050,  #0680,"
-97.743685,30.396721,"Costco: Austin (Gas),","10401 Research Blvd, Austin, TX, 78759, 512-634-2250,  #0681,"
-123.065067,44.63864,"Costco: Albany (Gas),","3130 Killdeer Ave, Albany, OR, 97321, 541-918-7040,  #0682,"
-96.963593,32.99835,"Costco: Lewisville (Gas),","851 S. State Hwy-121, Lewisville, TX, 75067, 469-948-1026,  #0683,"
-96.831029,33.024348,"Costco: Plano West (Gas),","1701 Dallas Pkwy, Plano, TX, 75093, 972-246-2203,  #0684,"
-115.332961,36.163236,"Costco: Summerlin (Gas),","801 S. Pavilion Center Dr, Las Vegas, NV, 89144, 702-352-2053,  #0685,"
-117.690558,34.083034,"Costco: Montclair (Gas),","I-10 Exit 49; 9404 Central Ave, Montclair, CA, 91763, 909-575-5004,  #0686,"
-157.87112,21.318564,"Costco: Iwilei (Oahu) (Gas),","525 Alakawa St, Honolulu  Oahu, HI, 96817, 808-526-6103,  #0687,"
-119.049137,35.384448,"Costco: Bakersfield (Gas/Diesel),","Hwy 99 Exit 26; 3800 Rosedale Hwy, Bakersfield, CA, 93308, 661-852-2643,  #0688,"
-98.597208,29.576109,"Costco: San Antonio NW (Gas),","5611 Utsa Blvd, San Antonio, TX, 78249, 210-200-2023,  #0689,"
